class,source_dataset,source_zip,zip_member,output_filename,candidate_path,recommended_action
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard314.jpg,TN_cardboard_314.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_314.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard316.jpg,TN_cardboard_316.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_316.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard165.jpg,TN_cardboard_165.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_165.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard147.jpg,TN_cardboard_147.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_147.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard396.jpg,TN_cardboard_396.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_396.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard170.jpg,TN_cardboard_170.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_170.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard183.jpg,TN_cardboard_183.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_183.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard306.jpg,TN_cardboard_306.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_306.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard308.jpg,TN_cardboard_308.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_308.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard153.jpg,TN_cardboard_153.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_153.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard129.jpg,TN_cardboard_129.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_129.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard35.jpg,TN_cardboard_35.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_35.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard311.jpg,TN_cardboard_311.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_311.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard299.jpg,TN_cardboard_299.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_299.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard347.jpg,TN_cardboard_347.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_347.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard128.jpg,TN_cardboard_128.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_128.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard366.jpg,TN_cardboard_366.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_366.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard372.jpg,TN_cardboard_372.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_372.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard14.jpg,TN_cardboard_14.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_14.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard275.jpg,TN_cardboard_275.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_275.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard51.jpg,TN_cardboard_51.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_51.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard241.jpg,TN_cardboard_241.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_241.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard99.jpg,TN_cardboard_99.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_99.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard172.jpg,TN_cardboard_172.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_172.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard111.jpg,TN_cardboard_111.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_111.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard34.jpg,TN_cardboard_34.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_34.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard262.jpg,TN_cardboard_262.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_262.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard178.jpg,TN_cardboard_178.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_178.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard302.jpg,TN_cardboard_302.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_302.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard272.jpg,TN_cardboard_272.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_272.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard216.jpg,TN_cardboard_216.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_216.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard307.jpg,TN_cardboard_307.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_307.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard194.jpg,TN_cardboard_194.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_194.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard189.jpg,TN_cardboard_189.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_189.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard136.jpg,TN_cardboard_136.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_136.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard401.jpg,TN_cardboard_401.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_401.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard139.jpg,TN_cardboard_139.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_139.jpg,manual_review_then_add_to_train
cardboard,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/cardboard/cardboard53.jpg,TN_cardboard_53.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/TN_cardboard_53.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1072.jpg,GD_cardboard_1072.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1072.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1085.jpg,GD_cardboard_1085.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1085.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_995.jpg,GD_cardboard_995.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_995.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_859.jpg,GD_cardboard_859.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_859.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1347.jpg,GD_cardboard_1347.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1347.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1270.jpg,GD_cardboard_1270.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1270.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_862.jpg,GD_cardboard_862.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_862.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1223.jpg,GD_cardboard_1223.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1223.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_947.jpg,GD_cardboard_947.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_947.jpg,manual_review_then_add_to_train
cardboard,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/cardboard/cardboard_1228.jpg,GD_cardboard_1228.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/cardboard/GD_cardboard_1228.jpg,manual_review_then_add_to_train
